utname,imgurl
三峡大学,https://bkimg.cdn.bcebos.com/pic/dbb44aed2e738bd4a5317748aa8b87d6277ff9b3?x-bce-process=image
上海中医药大学,https://bkimg.cdn.bcebos.com/pic/d31b0ef41bd5ad6eb5ba367e86cb39dbb7fd3ce6?x-bce-process=image
上海体育学院,https://bkimg.cdn.bcebos.com/pic/d058ccbf6c81800a09ec279db13533fa828b4713?x-bce-process=image
上海外国语大学,https://bkimg.cdn.bcebos.com/pic/8d5494eef01f3a296b70affa9825bc315c607c4d?x-bce-process=image
上海大学,https://bkimg.cdn.bcebos.com/pic/8435e5dde71190ef09615bb5c11b9d16fcfa60c6?x-bce-process=image
上海对外经贸大学,https://bkimg.cdn.bcebos.com/pic/8d5494eef01f3a294ac9ce819825bc315c607c7f?x-bce-process=image
上海工程技术大学,https://bkimg.cdn.bcebos.com/pic/4bed2e738bd4b31c67a28a0280d6277f9f2ff8e9?x-bce-process=image
上海师范大学,https://bkimg.cdn.bcebos.com/pic/96dda144ad345982b2b7c31a4ebe26adcbef77092eab?x-bce-process=image
上海应用技术大学,https://bkimg.cdn.bcebos.com/pic/500fd9f9d72a6059a274150d2034349b033bba45?x-bce-process=image
上海戏剧学院,https://bkimg.cdn.bcebos.com/pic/241f95cad1c8a786c91764d4e140de3d70cf3ac7fa9a?x-bce-process=image
上海政法学院,https://bkimg.cdn.bcebos.com/pic/8718367adab44aed282a8cb6b11c8701a18bfb7f?x-bce-process=image
上海海事大学,https://bkimg.cdn.bcebos.com/pic/ac4bd11373f08202f5ac9aa549fbfbedab641b69?x-bce-process=image
上海海洋大学,https://bkimg.cdn.bcebos.com/pic/a6efce1b9d16fdfaaf51de73fdc59b5494eef01fcd5e?x-bce-process=image
上海理工大学,https://bkimg.cdn.bcebos.com/pic/fc1f4134970a304e5e33a1c8d6c8a786c9175cea?x-bce-process=image
上海电力大学,https://bkimg.cdn.bcebos.com/pic/ac6eddc451da81cba07285305f66d016082431b2?x-bce-process=image
上海财经大学,https://bkimg.cdn.bcebos.com/pic/023b5bb5c9ea15ceaae67b61b8003af33a87b24a?x-bce-process=image
上海音乐学院,https://bkimg.cdn.bcebos.com/pic/4a36acaf2edda3cc9b34070106e93901213f923b?x-bce-process=image
东北农业大学,https://bkimg.cdn.bcebos.com/pic/3ac79f3df8dcd1008d5747a8708b4710b8122f6b?x-bce-process=image
东北师范大学,https://bkimg.cdn.bcebos.com/pic/503d269759ee3d6d55fbbe414c5c7a224f4a21a470ad?x-bce-process=image
东北林业大学,https://bkimg.cdn.bcebos.com/pic/6159252dd42a2834349bf29712ffdeea15ce36d3115e?x-bce-process=image
东北电力大学,https://bkimg.cdn.bcebos.com/pic/0eb30f2442a7d933a91bae72a44bd11373f0017b?x-bce-process=image
东北石油大学,https://bkimg.cdn.bcebos.com/pic/4bed2e738bd4b31cbe08739d80d6277f9e2ff8e4?x-bce-process=image
东北财经大学,https://bkimg.cdn.bcebos.com/pic/bf096b63f6246b600c333ecb9db20d4c510fd9f90473?x-bce-process=image
东华大学,https://bkimg.cdn.bcebos.com/pic/7e3e6709c93d70cf3bc718d5e796c600baa1cc11fd9b?x-bce-process=image
东华理工大学,https://bkimg.cdn.bcebos.com/pic/3b87e950352ac65c820a9bacfdf2b21192138ae6?x-bce-process=image
中南大学,https://bkimg.cdn.bcebos.com/pic/1ad5ad6eddc451dab4579a4db6fd5266d11632f6?x-bce-process=image
中南林业科技大学,https://bkimg.cdn.bcebos.com/pic/8644ebf81a4c510fd9f90df13a12322dd42a29340f8e?x-bce-process=image
中南民族大学,https://bkimg.cdn.bcebos.com/pic/8718367adab44aed2e73442d94579001a18b86d64dec?x-bce-process=image
中南财经政法大学,https://bkimg.cdn.bcebos.com/pic/738b4710b912c8fc53eaefa2f1039245d6882147?x-bce-process=image
中原工学院,https://bkimg.cdn.bcebos.com/pic/ae51f3deb48f8c542c6a25673c292df5e0fe7f39?x-bce-process=image
中国人民公安大学,https://bkimg.cdn.bcebos.com/pic/9d82d158ccbf6c81800aebd02374a63533fa828beafa?x-bce-process=image
中国人民大学,https://bkimg.cdn.bcebos.com/pic/7e3e6709c93d70cfe25242c6f1dcd100bba12b55?x-bce-process=image
中国传媒大学,https://bkimg.cdn.bcebos.com/pic/4bed2e738bd4b31ce01700e68dd6277f9e2ff840?x-bce-process=image
中国农业大学,https://bkimg.cdn.bcebos.com/pic/f9dcd100baa1cd11fa247bd8b812c8fcc2ce2db3?x-bce-process=image
中国医科大学,https://bkimg.cdn.bcebos.com/pic/e1fe9925bc315c6034a8d54c7af8dc1349540923d974?x-bce-process=image
中国戏曲学院,https://bkimg.cdn.bcebos.com/pic/342ac65c10385343fbf2bf94af59a77eca8065382266?x-bce-process=image
中国政法大学,https://bkimg.cdn.bcebos.com/pic/9345d688d43f8794a4c20edb965119f41bd5ac6e8ca6?x-bce-process=image
中国民航大学,https://bkimg.cdn.bcebos.com/pic/0823dd54564e9258d0cc2b4d9782d158cdbf4e9c?x-bce-process=image
中国海洋大学,https://bkimg.cdn.bcebos.com/pic/5243fbf2b2119313cfd029a566380cd791238d10?x-bce-process=image
中国矿业大学,https://bkimg.cdn.bcebos.com/pic/6c224f4a20a4462309f74fbadb68650e0cf3d6ca799a?x-bce-process=image
中国科学技术大学,https://bkimg.cdn.bcebos.com/pic/42166d224f4a20a44623f89da0188f22720e0cf37a1c?x-bce-process=image
中国美术学院,https://bkimg.cdn.bcebos.com/pic/30adcbef76094b36d095d756a3cc7cd98d109d02?x-bce-process=image
中国药科大学,https://bkimg.cdn.bcebos.com/pic/adaf2edda3cc7cd95ac9952e3701213fb90e9165?x-bce-process=image
中国计量大学,https://bkimg.cdn.bcebos.com/pic/14ce36d3d539b60033ae7112ee50352ac65cb736?x-bce-process=image
中国音乐学院,https://bkimg.cdn.bcebos.com/pic/a9d3fd1f4134970ac957948a9ecad1c8a7865d6b?x-bce-process=image
中央戏剧学院,https://bkimg.cdn.bcebos.com/pic/c2cec3fdfc039245200901768594a4c27d1e250f?x-bce-process=image
中央民族大学,https://bkimg.cdn.bcebos.com/pic/7aec54e736d12f2eb938be580b88c2628535e5ddc2fb?x-bce-process=image
中央美术学院,https://bkimg.cdn.bcebos.com/pic/9e3df8dcd100baa1cd11cbdeb55aae12c8fcc3ce8009?x-bce-process=image
中央财经大学,https://bkimg.cdn.bcebos.com/pic/f7246b600c338744ebf8ebc61145cef9d72a60590a7c?x-bce-process=image
中央音乐学院,https://bkimg.cdn.bcebos.com/pic/d62a6059252dd42a18a92c52093b5bb5c8eab8a2?x-bce-process=image
云南农业大学,https://bkimg.cdn.bcebos.com/pic/a9d3fd1f4134970a304e61bdcd80c6c8a786c917f745?x-bce-process=image
云南大学,https://bkimg.cdn.bcebos.com/pic/08f790529822720e0cf3343538811d46f21fbf097de3?x-bce-process=image
云南师范大学,https://bkimg.cdn.bcebos.com/pic/359b033b5bb5c9ea15ce1768c873a1003af33b8715ac?x-bce-process=image
云南民族大学,https://bkimg.cdn.bcebos.com/pic/6f061d950a7b0208effb837a67d9f2d3572cc87f?x-bce-process=image
云南艺术学院,https://bkimg.cdn.bcebos.com/pic/c995d143ad4bd1130f1de8005dafa40f4bfb052b?x-bce-process=image
云南财经大学,https://bkimg.cdn.bcebos.com/pic/c2cec3fdfc039245d6884052a7deb3c27d1ed21b8f1e?x-bce-process=image
佳木斯大学,https://bkimg.cdn.bcebos.com/pic/eaf81a4c510fd9f915a21d3c2a2dd42a2834a42a?x-bce-process=image
信阳师范学院,https://bkimg.cdn.bcebos.com/pic/3b292df5e0fe9925b00bd0cc35a85edf8db17122?x-bce-process=image
兰州交通大学,https://bkimg.cdn.bcebos.com/pic/024f78f0f736afc3ad871f3fbc19ebc4b64512e4?x-bce-process=image
兰州大学,https://bkimg.cdn.bcebos.com/pic/9f510fb30f2442a76324e122d443ad4bd113020a?x-bce-process=image
兰州理工大学,https://bkimg.cdn.bcebos.com/pic/3bf33a87e950352ac65c39384e09ecf2b21193131de3?x-bce-process=image
兰州财经大学,https://bkimg.cdn.bcebos.com/pic/fc1f4134970a304e251f1437cd82b086c9177e3ef6ee?x-bce-process=image
内蒙古农业大学,https://bkimg.cdn.bcebos.com/pic/b3fb43166d224f4a1c52b38901f790529922d165?x-bce-process=image
内蒙古医科大学,https://bkimg.cdn.bcebos.com/pic/3801213fb80e7bec42a95ec22e2eb9389b506ba5?x-bce-process=image
内蒙古大学,https://bkimg.cdn.bcebos.com/pic/838ba61ea8d3fd1ff212976c304e251f95ca5f48?x-bce-process=image
内蒙古工业大学,https://bkimg.cdn.bcebos.com/pic/b7fd5266d01609240d28af98d40735fae6cd3427?x-bce-process=image
内蒙古师范大学,https://bkimg.cdn.bcebos.com/pic/eaf81a4c510fd9f9d72a91bc6167c32a2834359b0e99?x-bce-process=image
内蒙古科技大学,https://bkimg.cdn.bcebos.com/pic/b219ebc4b74543a965bed9541f178a82b8011484?x-bce-process=image
内蒙古财经大学,https://bkimg.cdn.bcebos.com/pic/c8177f3e6709c93d5eddab6f9f3df8dcd100547e?x-bce-process=image
北京中医药大学,https://bkimg.cdn.bcebos.com/pic/908fa0ec08fa513dcf4011743d6d55fbb3fbd9b6?x-bce-process=image
北京交通大学,https://bkimg.cdn.bcebos.com/pic/aa18972bd40735fae6cd1372ff1b18b30f2443a7a2ec?x-bce-process=image
北京体育大学,https://bkimg.cdn.bcebos.com/pic/14ce36d3d539b6003af3c443ad1a222ac65c113819a6?x-bce-process=image
北京信息科技大学,https://bkimg.cdn.bcebos.com/pic/d788d43f8794a4c237dd55540ef41bd5ac6e39d6?x-bce-process=image
北京农学院,https://bkimg.cdn.bcebos.com/pic/48540923dd54564e65684ec3bede9c82d1584f3f?x-bce-process=image
北京化工大学,https://bkimg.cdn.bcebos.com/pic/8326cffc1e178a82f156e505fd03738da977e829?x-bce-process=image
北京协和医学院,https://bkimg.cdn.bcebos.com/pic/024f78f0f736afc3ff406e29bd19ebc4b7451229?x-bce-process=image
北京印刷学院,https://bkimg.cdn.bcebos.com/pic/b64543a98226cffc1e17fb08cf4b5d90f603738dbc7d?x-bce-process=image
北京外国语大学,https://bkimg.cdn.bcebos.com/pic/b2de9c82d158ccbf5da8f6821bd8bc3eb1354175?x-bce-process=image
北京大学,https://bkimg.cdn.bcebos.com/pic/5ab5c9ea15ce36d3d53991f823ba2d87e950342a1be8?x-bce-process=image
北京工业大学,https://bkimg.cdn.bcebos.com/pic/4034970a304e251f0a77c70ba586c9177e3e5344?x-bce-process=image
北京工商大学,https://bkimg.cdn.bcebos.com/pic/1e30e924b899a901172bac311d950a7b0208f59f?x-bce-process=image
北京师范大学,https://bkimg.cdn.bcebos.com/pic/8ad4b31c8701a18b87d69cf5de65100828381f30507c?x-bce-process=image
北京建筑大学,https://bkimg.cdn.bcebos.com/pic/35a85edf8db1cb1398eac8e5d054564e93584b41?x-bce-process=image
北京服装学院,https://bkimg.cdn.bcebos.com/pic/472309f790529822455b0e42d2ca7bcb0b46d4c2?x-bce-process=image
北京林业大学,https://bkimg.cdn.bcebos.com/pic/a6efce1b9d16fdfab673856cb48f8c5494ee7b10?x-bce-process=image
北京物资学院,https://bkimg.cdn.bcebos.com/pic/bd3eb13533fa828bd6cee856fd1f4134960a5a91?x-bce-process=image
北京理工大学,https://bkimg.cdn.bcebos.com/pic/6159252dd42a2834e96c6a2156b5c9ea14cebfd6?x-bce-process=image
北京电影学院,https://bkimg.cdn.bcebos.com/pic/7a899e510fb30f2442a78debb2dfc643ad4bd013a58b?x-bce-process=image
北京科技大学,https://bkimg.cdn.bcebos.com/pic/3ac79f3df8dcd100baa1bf0f4ac15010b912c8fc81c1?x-bce-process=image
北京第二外国语学院,https://bkimg.cdn.bcebos.com/pic/78310a55b319ebc4f6c2f33c8926cffc1f1716d8?x-bce-process=image
北京联合大学,https://bkimg.cdn.bcebos.com/pic/38dbb6fd5266d016ef2d435f982bd40735fa3595?x-bce-process=image
北京舞蹈学院,https://bkimg.cdn.bcebos.com/pic/b151f8198618367aac79dae429738bd4b31ce513?x-bce-process=image
北京航空航天大学,https://bkimg.cdn.bcebos.com/pic/e850352ac65c103896bc6769b2119313b17e895f?x-bce-process=image
北京语言大学,https://bkimg.cdn.bcebos.com/pic/b17eca8065380cd714a7750ca344ad3458828192?x-bce-process=image
北京邮电大学,https://bkimg.cdn.bcebos.com/pic/aec379310a55b319c46a7d6941a98226cffc171e?x-bce-process=image
北华大学,https://bkimg.cdn.bcebos.com/pic/9922720e0cf3d7cae872afe6fb1fbe096a63a99e?x-bce-process=image
北方工业大学,https://bkimg.cdn.bcebos.com/pic/dbb44aed2e738bd4db192e86a18b87d6277ff949?x-bce-process=image
北方民族大学,https://bkimg.cdn.bcebos.com/pic/a8ec8a13632762d0a2e45db4abec08fa503dc6e7?x-bce-process=image
华东交通大学,https://bkimg.cdn.bcebos.com/pic/0824ab18972bd40735fa94432dc389510fb30f24a371?x-bce-process=image
华东师范大学,https://bkimg.cdn.bcebos.com/pic/c995d143ad4bd113255914405bafa40f4bfb052f?x-bce-process=image
华东政法大学,https://bkimg.cdn.bcebos.com/pic/faf2b2119313b07e20131e050dd7912397dd8c15?x-bce-process=image
华东理工大学,https://bkimg.cdn.bcebos.com/pic/00e93901213fb80e5f110e4c36d12f2eb838946c?x-bce-process=image
华中农业大学,https://bkimg.cdn.bcebos.com/pic/03087bf40ad162d9f2d394805895beec8a136327675e?x-bce-process=image
华中师范大学,https://bkimg.cdn.bcebos.com/pic/fc1f4134970a304ef2ad48c0d3c8a786c9175c79?x-bce-process=image
华中科技大学,https://bkimg.cdn.bcebos.com/pic/32fa828ba61ea8d3fd1f4f721c43274e251f95caf226?x-bce-process=image
华侨大学,https://bkimg.cdn.bcebos.com/pic/4d086e061d950a7b0208967b119b75d9f2d3572c6373?x-bce-process=image
华北水利水电大学,https://bkimg.cdn.bcebos.com/pic/35a85edf8db1cb13d716f6e1df54564e93584bc1?x-bce-process=image
华北理工大学,https://bkimg.cdn.bcebos.com/pic/0b55b319ebc4b745de1dde95cbfc1e178b8215a3?x-bce-process=image
华北电力大学,https://bkimg.cdn.bcebos.com/pic/77094b36acaf2edda3cc6255cd5a16e93901213f357f?x-bce-process=image
华南农业大学,https://bkimg.cdn.bcebos.com/pic/0bd162d9f2d3572c6fa935928713632762d0c331?x-bce-process=image
华南师范大学,https://bkimg.cdn.bcebos.com/pic/21a4462309f79052982290b94eb9c0ca7bcb0b467fab?x-bce-process=image
华南理工大学,https://bkimg.cdn.bcebos.com/pic/d52a2834349b033b092bcb2d14ce36d3d439bda1?x-bce-process=image
南京中医药大学,https://bkimg.cdn.bcebos.com/pic/a8ec8a13632762d0f7034aaa98a61ffa513d269768d9?x-bce-process=image
南京体育学院,https://bkimg.cdn.bcebos.com/pic/1b4c510fd9f9d72a9f1e6f5dd22a2834349bbb7c?x-bce-process=image
南京信息工程大学,https://bkimg.cdn.bcebos.com/pic/6d81800a19d8bc3eb017ad418c8ba61ea8d34519?x-bce-process=image
南京农业大学,https://bkimg.cdn.bcebos.com/pic/30adcbef76094b3645e0a252a3cc7cd98d109d1b?x-bce-process=image
南京医科大学,https://bkimg.cdn.bcebos.com/pic/86d6277f9e2f07082838a04ba96eaf99a9014c08546f?x-bce-process=image
南京大学,https://bkimg.cdn.bcebos.com/pic/2fdda3cc7cd98d103d73086f2c3fb80e7aec90cc?x-bce-process=image
南京审计大学,https://bkimg.cdn.bcebos.com/pic/f636afc379310a551903a251b04543a98226106b?x-bce-process=image
南京工业大学,https://bkimg.cdn.bcebos.com/pic/77c6a7efce1b9d16fdfa33d12a96a38f8c5494eece60?x-bce-process=image
南京师范大学,https://bkimg.cdn.bcebos.com/pic/b3fb43166d224f4a20a4c1af90be87529822720e7b7f?x-bce-process=image
南京林业大学,https://bkimg.cdn.bcebos.com/pic/8435e5dde71190ef76c689088d518a16fdfaae51ca98?x-bce-process=image
南京理工大学,https://bkimg.cdn.bcebos.com/pic/a6efce1b9d16fdfaaf51668f55c79b5494eef01fcd33?x-bce-process=image
南京航空航天大学,https://bkimg.cdn.bcebos.com/pic/4e4a20a4462309f79052ce2abf451bf3d7ca7bcb78fd?x-bce-process=image
南京艺术学院,https://bkimg.cdn.bcebos.com/pic/d8f9d72a6059252d305d4a563f9b033b5bb5b91e?x-bce-process=image
南京财经大学,https://bkimg.cdn.bcebos.com/pic/9213b07eca8065380cd78604af97b644ad34598224d8?x-bce-process=image
南京邮电大学,https://bkimg.cdn.bcebos.com/pic/0b55b319ebc4b74543a92e02f7b609178a82b901bfc7?x-bce-process=image
南方医科大学,https://bkimg.cdn.bcebos.com/pic/d058ccbf6c81800ad18d6a12bc3533fa828b4746?x-bce-process=image
南昌大学,https://bkimg.cdn.bcebos.com/pic/a9d3fd1f4134970a304e7fa5d780c6c8a786c817f7ad?x-bce-process=image
南昌航空大学,https://bkimg.cdn.bcebos.com/pic/d1a20cf431adcbef7c01227facaf2edda3cc9f95?x-bce-process=image
南通大学,https://bkimg.cdn.bcebos.com/pic/d31b0ef41bd5ad6eddc4c725a6802edbb6fd536696e3?x-bce-process=image
厦门大学,https://bkimg.cdn.bcebos.com/pic/1b4c510fd9f9d72abe0843b6df2a2834349bbb29?x-bce-process=image
合肥工业大学,https://bkimg.cdn.bcebos.com/pic/7c1ed21b0ef41bd5ad6ea3156f9096cb39dbb7fd97b2?x-bce-process=image
吉林体育学院,https://bkimg.cdn.bcebos.com/pic/1ad5ad6eddc451da81cb705dc0b74566d01609249479?x-bce-process=image
吉林农业大学,https://bkimg.cdn.bcebos.com/pic/2f738bd4b31c870123fa1771267f9e2f0608ffdd?x-bce-process=image
吉林大学,https://bkimg.cdn.bcebos.com/pic/6a600c338744ebf8226d5703d4f9d72a6059a7e9?x-bce-process=image
吉林师范大学,https://bkimg.cdn.bcebos.com/pic/8601a18b87d6277f9e2fba8368720830e924b899567f?x-bce-process=image
吉林建筑大学,https://bkimg.cdn.bcebos.com/pic/2f738bd4b31c8701a18b03505135892f070828385178?x-bce-process=image
吉林艺术学院,https://bkimg.cdn.bcebos.com/pic/10dfa9ec8a13632762d011bfbdc4b7ec08fa503d69a1?x-bce-process=image
吉林财经大学,https://bkimg.cdn.bcebos.com/pic/e7cd7b899e510fb30f24d378e579df95d143ac4ba680?x-bce-process=image
吉首大学,https://bkimg.cdn.bcebos.com/pic/30adcbef76094b36acafa1876e876bd98d1001e9370f?x-bce-process=image
同济大学,https://bkimg.cdn.bcebos.com/pic/6a63f6246b600c3341fb9ce4164c510fd9f9a118?x-bce-process=image
哈尔滨医科大学,https://bkimg.cdn.bcebos.com/pic/9825bc315c6034a8fb777a3acb134954082376f0?x-bce-process=image
哈尔滨商业大学,https://bkimg.cdn.bcebos.com/pic/5fdf8db1cb1349542e2aa432564e9258d1094aab?x-bce-process=image
哈尔滨工业大学,https://bkimg.cdn.bcebos.com/pic/0e2442a7d933c8952b5646f3d41373f08202000a?x-bce-process=image
