utname,imgurl
哈尔滨工程大学,https://bkimg.cdn.bcebos.com/pic/e61190ef76c6a7eff20dde69f0faaf51f3de6651?x-bce-process=image
哈尔滨师范大学,https://bkimg.cdn.bcebos.com/pic/c8ea15ce36d3d539910c13423087e950352ab079?x-bce-process=image
哈尔滨理工大学,https://bkimg.cdn.bcebos.com/pic/9f510fb30f2442a7867041fdd143ad4bd113026f?x-bce-process=image
哈尔滨音乐学院,https://bkimg.cdn.bcebos.com/pic/b8389b504fc2d5625c3e7bd5e81190ef76c66cd0?x-bce-process=image
四川农业大学,https://bkimg.cdn.bcebos.com/pic/10dfa9ec8a13632710754f96908fa0ec09fac7ff?x-bce-process=image
四川外国语大学,https://bkimg.cdn.bcebos.com/pic/728da9773912b31bf6503a918718367adab4e14e?x-bce-process=image
四川大学,https://bkimg.cdn.bcebos.com/pic/7aec54e736d12f2eb938f788b288c2628535e4ddc28a?x-bce-process=image
四川师范大学,https://bkimg.cdn.bcebos.com/pic/5366d0160924ab1874163b3338fae6cd7b890bb6?x-bce-process=image
四川美术学院,https://bkimg.cdn.bcebos.com/pic/2934349b033b5bb58f331c5b31d3d539b700bcaa?x-bce-process=image
四川音乐学院,https://bkimg.cdn.bcebos.com/pic/f7246b600c338744ebf8c1980745cef9d72a61590ab6?x-bce-process=image
复旦大学,https://bkimg.cdn.bcebos.com/pic/eac4b74543a98226cffc1bda6bcbae014a90f703bdbf?x-bce-process=image
大连交通大学,https://bkimg.cdn.bcebos.com/pic/8c1001e93901213ff2255e355ae736d12e2e95c0?x-bce-process=image
大连医科大学,https://bkimg.cdn.bcebos.com/pic/79f0f736afc379310a558d49498ea04543a98226bb33?x-bce-process=image
大连外国语大学,https://bkimg.cdn.bcebos.com/pic/b151f8198618367adab448b4dc399cd4b31c87014f0d?x-bce-process=image
大连大学,https://bkimg.cdn.bcebos.com/pic/14ce36d3d539b600deea4ae3ee50352ac65cb7ba?x-bce-process=image
大连工业大学,https://bkimg.cdn.bcebos.com/pic/58ee3d6d55fbb2fb7f9c9f55474a20a44723dcc6?x-bce-process=image
大连海事大学,https://bkimg.cdn.bcebos.com/pic/34fae6cd7b899e510fb387c206edce33c895d043a799?x-bce-process=image
大连海洋大学,https://bkimg.cdn.bcebos.com/pic/ca1349540923dd543005aef4d109b3de9c824833?x-bce-process=image
大连理工大学,https://bkimg.cdn.bcebos.com/pic/6c224f4a20a44623850e32b09522720e0df3d718?x-bce-process=image
天津中医药大学,https://bkimg.cdn.bcebos.com/pic/7c1ed21b0ef41bd5e0eba3005bda81cb38db3d8d?x-bce-process=image
天津体育学院,https://bkimg.cdn.bcebos.com/pic/d53f8794a4c27d1ed21b37729b9cba6eddc451da9266?x-bce-process=image
天津农学院,https://bkimg.cdn.bcebos.com/pic/5882b2b7d0a20cf431ad16f50d435c36acaf2edd33cc?x-bce-process=image
天津医科大学,https://bkimg.cdn.bcebos.com/pic/8b82b9014a90f603738d030f7b58a41bb051f819476a?x-bce-process=image
天津商业大学,https://bkimg.cdn.bcebos.com/pic/9f510fb30f2442a7b8bbb217dc43ad4bd01302ce?x-bce-process=image
天津城建大学,https://bkimg.cdn.bcebos.com/pic/f3d3572c11dfa9ecfb30ceb469d0f703918fc173?x-bce-process=image
天津外国语大学,https://bkimg.cdn.bcebos.com/pic/b58f8c5494eef01f9e7acb66ebfe9925bc317d23?x-bce-process=image
天津大学,https://bkimg.cdn.bcebos.com/pic/58ee3d6d55fbb2fba9eb272c4d4a20a44723dcc8?x-bce-process=image
天津工业大学,https://bkimg.cdn.bcebos.com/pic/96dda144ad345982b2b7a191e8bd26adcbef76092ed4?x-bce-process=image
天津师范大学,https://bkimg.cdn.bcebos.com/pic/0eb30f2442a7d933dc74020aaf4bd11372f001ee?x-bce-process=image
天津理工大学,https://bkimg.cdn.bcebos.com/pic/fcfaaf51f3deb48f8c541ed11f572d292df5e0fed221?x-bce-process=image
天津科技大学,https://bkimg.cdn.bcebos.com/pic/0b46f21fbe096b63f6249e4134799044ebf81a4c06c5?x-bce-process=image
天津美术学院,https://bkimg.cdn.bcebos.com/pic/5ab5c9ea15ce36d37c76139331f33a87e950b127?x-bce-process=image
天津职业技术师范大学,https://bkimg.cdn.bcebos.com/pic/d439b6003af33a87e9503df7fa1607385343faf21f8e?x-bce-process=image
天津财经大学,https://bkimg.cdn.bcebos.com/pic/1e30e924b899a9014c08e71f66df1d7b02087bf45fcd?x-bce-process=image
天津音乐学院,https://bkimg.cdn.bcebos.com/pic/b03533fa828ba61e1cbd0f8c4a34970a314e59c6?x-bce-process=image
太原理工大学,https://bkimg.cdn.bcebos.com/pic/fd039245d688d43f53495db27f1ed21b0ff43b8a?x-bce-process=image
太原科技大学,https://bkimg.cdn.bcebos.com/pic/f9198618367adab40aade2a889d4b31c8601e4d8?x-bce-process=image
宁夏医科大学,https://bkimg.cdn.bcebos.com/pic/cc11728b4710b912c8fcb21afdb7eb039245d78884b7?x-bce-process=image
宁夏大学,https://bkimg.cdn.bcebos.com/pic/7dd98d1001e93901213fc29292a443e736d12f2e384c?x-bce-process=image
宁波大学,https://bkimg.cdn.bcebos.com/pic/ac6eddc451da81cb003a28445066d0160824315e?x-bce-process=image
安徽中医药大学,https://bkimg.cdn.bcebos.com/pic/4afbfbedab64034f41f04d40adc379310a551db2?x-bce-process=image
安徽农业大学,https://bkimg.cdn.bcebos.com/pic/b7003af33a87e95092ff75e414385343faf2b44a?x-bce-process=image
安徽医科大学,https://bkimg.cdn.bcebos.com/pic/bd315c6034a85edf8db189660b1e1e23dd54564edf16?x-bce-process=image
安徽大学,https://bkimg.cdn.bcebos.com/pic/1e30e924b899a901e350037a1c950a7b0208f511?x-bce-process=image
安徽工业大学,https://bkimg.cdn.bcebos.com/pic/6a600c338744ebf85a1eaea2d5f9d72a6159a7c4?x-bce-process=image
安徽工程大学,https://bkimg.cdn.bcebos.com/pic/aa18972bd40735fa547258f793510fb30e2408f9?x-bce-process=image
安徽师范大学,https://bkimg.cdn.bcebos.com/pic/18d8bc3eb13533fa00c58a75a9d3fd1f41345b7d?x-bce-process=image
安徽建筑大学,https://bkimg.cdn.bcebos.com/pic/0b7b02087bf40ad110ab42e3552c11dfa9ecce67?x-bce-process=image
安徽理工大学,https://bkimg.cdn.bcebos.com/pic/810a19d8bc3eb135273d1a2ca41ea8d3fc1f44aa?x-bce-process=image
安徽财经大学,https://bkimg.cdn.bcebos.com/pic/32fa828ba61ea8d346fdb1a5900a304e241f58b0?x-bce-process=image
对外经济贸易大学,https://bkimg.cdn.bcebos.com/pic/d833c895d143ad4b21289d268c025aafa50f06d6?x-bce-process=image
山东中医药大学,https://bkimg.cdn.bcebos.com/pic/cc11728b4710b91235240a13c1fdfc0393452272?x-bce-process=image
山东体育学院,https://bkimg.cdn.bcebos.com/pic/3801213fb80e7bec81cd9e2f2d2eb9389a506bed?x-bce-process=image
山东农业大学,https://bkimg.cdn.bcebos.com/pic/b8014a90f603738da97783138051a751f819861846e5?x-bce-process=image
山东大学,https://bkimg.cdn.bcebos.com/pic/58ee3d6d55fbb2fb43168804770037a4462309f776d8?x-bce-process=image
山东工艺美术学院,https://bkimg.cdn.bcebos.com/pic/08f790529822720e9a564dd874cb0a46f21fab7c?x-bce-process=image
山东师范大学,https://bkimg.cdn.bcebos.com/pic/738b4710b912c8fcc3ceae14bf498545d688d53f8b9a?x-bce-process=image
山东建筑大学,https://bkimg.cdn.bcebos.com/pic/faf2b2119313b07eca804038249c862397dda14426e2?x-bce-process=image
山东理工大学,https://bkimg.cdn.bcebos.com/pic/0b55b319ebc4b74543a975ee22b509178a82b801bfbb?x-bce-process=image
山东科技大学,https://bkimg.cdn.bcebos.com/pic/79f0f736afc379310a552fdfaf8ea04543a98326bbb9?x-bce-process=image
山东财经大学,https://bkimg.cdn.bcebos.com/pic/9358d109b3de9c827f5226ae6381800a19d843d8?x-bce-process=image
山西农业大学,https://bkimg.cdn.bcebos.com/pic/b2de9c82d158ccbf6c8171038692ab3eb13533faebfd?x-bce-process=image
山西医科大学,https://bkimg.cdn.bcebos.com/pic/d833c895d143ad4bd113e624bc484dafa40f4afba8b7?x-bce-process=image
山西大学,https://bkimg.cdn.bcebos.com/pic/0e2442a7d933c895a7d0ca37dc1373f0830200cb?x-bce-process=image
山西师范大学,https://bkimg.cdn.bcebos.com/pic/ca1349540923dd54cd476b58df09b3de9c8248ce?x-bce-process=image
山西财经大学,https://bkimg.cdn.bcebos.com/pic/48540923dd54564e9258e289e4978b82d158ccbfe160?x-bce-process=image
常州大学,https://bkimg.cdn.bcebos.com/pic/d788d43f8794a4c260ae66d40ef41bd5ac6e39bb?x-bce-process=image
广东医科大学,https://bkimg.cdn.bcebos.com/pic/9213b07eca806538f2d3f28990dda144ad34826b?x-bce-process=image
广东外语外贸大学,https://bkimg.cdn.bcebos.com/pic/d788d43f8794a4c21826b1be07f41bd5ad6e3919?x-bce-process=image
广东工业大学,https://bkimg.cdn.bcebos.com/pic/94cad1c8a786c9177f3eb225047667cf3bc79f3df9d1?x-bce-process=image
广东海洋大学,https://bkimg.cdn.bcebos.com/pic/cdbf6c81800a19d8bc3e105cc1b0958ba61ea8d3e81d?x-bce-process=image
广东药科大学,https://bkimg.cdn.bcebos.com/pic/d52a2834349b033b7a61e46012ce36d3d439bd9a?x-bce-process=image
广东财经大学,https://bkimg.cdn.bcebos.com/pic/aec379310a55b319cbae6dfc42a98226cefc17e7?x-bce-process=image
广州中医药大学,https://bkimg.cdn.bcebos.com/pic/562c11dfa9ec8a134c2299b5f703918fa0ecc0af?x-bce-process=image
广州体育学院,https://bkimg.cdn.bcebos.com/pic/e850352ac65c1038f41954acb9119313b07e897d?x-bce-process=image
广州医科大学,https://bkimg.cdn.bcebos.com/pic/5d6034a85edf8db16d56a7f40323dd54564e7422?x-bce-process=image
广州大学,https://bkimg.cdn.bcebos.com/pic/6a63f6246b600c3387448dcfd004460fd9f9d72a0b29?x-bce-process=image
广州美术学院,https://bkimg.cdn.bcebos.com/pic/962bd40735fae6cd7b893dad28f8182442a7d833a1ee?x-bce-process=image
广西中医药大学,https://bkimg.cdn.bcebos.com/pic/b812c8fcc3cec3fd3542648fda88d43f869427c8?x-bce-process=image
广西医科大学,https://bkimg.cdn.bcebos.com/pic/4e4a20a4462309f7ef6823f8700e0cf3d6cad6d1?x-bce-process=image
广西大学,https://bkimg.cdn.bcebos.com/pic/6609c93d70cf3bc79f3d97f8e94aada1cd11728bfcc7?x-bce-process=image
广西师范大学,https://bkimg.cdn.bcebos.com/pic/a08b87d6277f9e2f4586fd9f1f30e924b999f3f2?x-bce-process=image
广西民族大学,https://bkimg.cdn.bcebos.com/pic/3801213fb80e7bec54e7afb1e265ae389b504fc23d05?x-bce-process=image
广西艺术学院,https://bkimg.cdn.bcebos.com/pic/9c16fdfaaf51f3de395c793c9beef01f3b2979f8?x-bce-process=image
延安大学,https://bkimg.cdn.bcebos.com/pic/8cb1cb134954092355434fe39258d109b3de4900?x-bce-process=image
延边大学,https://bkimg.cdn.bcebos.com/pic/96dda144ad34598289e1f67801f431adcaef84f4?x-bce-process=image
徐州医科大学,https://bkimg.cdn.bcebos.com/pic/1e30e924b899a9014c088be002df1d7b02087af45f98?x-bce-process=image
成都中医药大学,https://bkimg.cdn.bcebos.com/pic/80cb39dbb6fd52665908426ba318972bd40736a9?x-bce-process=image
成都体育学院,https://bkimg.cdn.bcebos.com/pic/5243fbf2b2119313b07e03a4e6721bd7912397dd27c6?x-bce-process=image
成都信息工程大学,https://bkimg.cdn.bcebos.com/pic/d01373f082025aafa40f1fde78a7bc64034f78f0acc6?x-bce-process=image
成都理工大学,https://bkimg.cdn.bcebos.com/pic/cb8065380cd7912397ddf7af567e4e82b2b7d1a22a9f?x-bce-process=image
扬州大学,https://bkimg.cdn.bcebos.com/pic/5243fbf2b2119313b07edde850721bd7912397dd271b?x-bce-process=image
新乡医学院,https://bkimg.cdn.bcebos.com/pic/500fd9f9d72a6059b0426de82a34349b023bbaf6?x-bce-process=image
新疆农业大学,https://bkimg.cdn.bcebos.com/pic/63d9f2d3572c11df0554f1dd622762d0f603c243?x-bce-process=image
新疆医科大学,https://bkimg.cdn.bcebos.com/pic/b21bb051f8198618bafda91047ed2e738ad4e6e8?x-bce-process=image
新疆大学,https://bkimg.cdn.bcebos.com/pic/cb8065380cd7912397ddb864957e4e82b2b7d0a22ac3?x-bce-process=image
新疆师范大学,https://bkimg.cdn.bcebos.com/pic/72f082025aafa40f4bfbee34682c144f78f0f636b388?x-bce-process=image
新疆财经大学,https://bkimg.cdn.bcebos.com/pic/4a36acaf2edda3cc7cd9131ec0a32e01213fb80e34f0?x-bce-process=image
昆明医科大学,https://bkimg.cdn.bcebos.com/pic/d0c8a786c9177f3e670997fc35842cc79f3df9dcf8a5?x-bce-process=image
昆明理工大学,https://bkimg.cdn.bcebos.com/pic/86d6277f9e2f07082838dcecd56eaf99a9014d08548e?x-bce-process=image
星海音乐学院,https://bkimg.cdn.bcebos.com/pic/a8773912b31bb051f81901cf5c30cdb44aed2f734a8b?x-bce-process=image
景德镇陶瓷大学,https://bkimg.cdn.bcebos.com/pic/d31b0ef41bd5ad6e0d08a9aa8fcb39dbb7fd3cf9?x-bce-process=image
暨南大学,https://bkimg.cdn.bcebos.com/pic/95eef01f3a292df5d970c43cbd315c6034a87363?x-bce-process=image
曲阜师范大学,https://bkimg.cdn.bcebos.com/pic/a9d3fd1f4134970a304e45bca980c6c8a786c917f744?x-bce-process=image
杭州师范大学,https://bkimg.cdn.bcebos.com/pic/3812b31bb051f8198f3336a1d8b44aed2f73e7c2?x-bce-process=image
杭州电子科技大学,https://bkimg.cdn.bcebos.com/pic/7aec54e736d12f2e307562024fc2d56285356864?x-bce-process=image
桂林医学院,https://bkimg.cdn.bcebos.com/pic/ac6eddc451da81cbb23989975d66d01608243188?x-bce-process=image
桂林理工大学,https://bkimg.cdn.bcebos.com/pic/bba1cd11728b47102ab7e5fdc4cec3fdfc032362?x-bce-process=image
桂林电子科技大学,https://bkimg.cdn.bcebos.com/pic/00e93901213fb80e43a6638d39d12f2eb9389470?x-bce-process=image
武汉体育学院,https://bkimg.cdn.bcebos.com/pic/55e736d12f2eb9389b50440f8a299235e5dde611c1b1?x-bce-process=image
武汉大学,https://bkimg.cdn.bcebos.com/pic/0b46f21fbe096b634c5ee7ef0c338744eaf8acce?x-bce-process=image
武汉工程大学,https://bkimg.cdn.bcebos.com/pic/d6ca7bcb0a46f21fbe096828de6f7c600c338744003f?x-bce-process=image
武汉理工大学,https://bkimg.cdn.bcebos.com/pic/48540923dd54564e92583de42d968b82d158cdbfe19f?x-bce-process=image
武汉科技大学,https://bkimg.cdn.bcebos.com/pic/d788d43f8794a4c27d1e0571efbe0cd5ad6eddc4931c?x-bce-process=image
武汉纺织大学,https://bkimg.cdn.bcebos.com/pic/fc1f4134970a304e251f150ecc82b086c9177e3ef6a7?x-bce-process=image
武汉轻工大学,https://bkimg.cdn.bcebos.com/pic/d1a20cf431adcbef0f54b249adaf2edda3cc9f19?x-bce-process=image
汕头大学,https://bkimg.cdn.bcebos.com/pic/faf2b2119313b07eca8029560d9d862397dda1442611?x-bce-process=image
江南大学,https://bkimg.cdn.bcebos.com/pic/7af40ad162d9f2d3572cc4c091a69d13632762d066c3?x-bce-process=image
江汉大学,https://bkimg.cdn.bcebos.com/pic/0dd7912397dda144b7db106bbbb7d0a20df4861c?x-bce-process=image
江苏师范大学,https://bkimg.cdn.bcebos.com/pic/908fa0ec08fa513d26978d2b792742fbb2fb421673b9?x-bce-process=image
江苏科技大学,https://bkimg.cdn.bcebos.com/pic/03087bf40ad162d9f2d3445de895beec8a1363276715?x-bce-process=image
江西中医药大学,https://bkimg.cdn.bcebos.com/pic/b8389b504fc2d5627a7360d8e51190ef76c66c88?x-bce-process=image
江西农业大学,https://bkimg.cdn.bcebos.com/pic/bf096b63f6246b60ae78181eecf81a4c510fa262?x-bce-process=image
江西师范大学,https://bkimg.cdn.bcebos.com/pic/9f2f070828381f30d3bd5828a9014c086f06f08f?x-bce-process=image
江西理工大学,https://bkimg.cdn.bcebos.com/pic/8435e5dde71190efdf9f4662ce1b9d16fdfa6023?x-bce-process=image
江西财经大学,https://bkimg.cdn.bcebos.com/pic/aec379310a55b319ebc4feeadae39526cffc1e17b950?x-bce-process=image
沈阳体育学院,https://bkimg.cdn.bcebos.com/pic/7dd98d1001e93901213fd6a38ea643e736d12f2e3851?x-bce-process=image
沈阳农业大学,https://bkimg.cdn.bcebos.com/pic/503d269759ee3d6dab91844943166d224e4aded9?x-bce-process=image
沈阳化工大学,https://bkimg.cdn.bcebos.com/pic/d50735fae6cd7b899e5123b4906e55a7d933c895a0f8?x-bce-process=image
沈阳大学,https://bkimg.cdn.bcebos.com/pic/09fa513d269759ee22db5315bcfb43166c22df60?x-bce-process=image
沈阳工业大学,https://bkimg.cdn.bcebos.com/pic/b17eca8065380cd77ae5eb09a344ad345882815f?x-bce-process=image
沈阳师范大学,https://bkimg.cdn.bcebos.com/pic/e7cd7b899e510fb30f246ca24679df95d143ad4ba6e6?x-bce-process=image
沈阳建筑大学,https://bkimg.cdn.bcebos.com/pic/2e2eb9389b504fc28748b60be5dde71190ef6dac?x-bce-process=image
沈阳理工大学,https://bkimg.cdn.bcebos.com/pic/4a36acaf2edda3cc7cd94d149ea32e01213fb80e34e6?x-bce-process=image
沈阳航空航天大学,https://bkimg.cdn.bcebos.com/pic/64380cd7912397dd58f8ddaa5b82b2b7d1a2879f?x-bce-process=image
沈阳药科大学,https://bkimg.cdn.bcebos.com/pic/dcc451da81cb39db720e5c0ad8160924aa18309b?x-bce-process=image
沈阳音乐学院,https://bkimg.cdn.bcebos.com/pic/91529822720e0cf3f3be6e3e0d46f21fbf09aaad?x-bce-process=image
河北中医学院,https://bkimg.cdn.bcebos.com/pic/c8177f3e6709c93d00047f94953df8dcd00054da?x-bce-process=image
河北农业大学,https://bkimg.cdn.bcebos.com/pic/0eb30f2442a7d933c8950f155f01c61373f08202ab08?x-bce-process=image
河北医科大学,https://bkimg.cdn.bcebos.com/pic/fcfaaf51f3deb48f79cc067afb1f3a292cf578e9?x-bce-process=image
河北地质大学,https://bkimg.cdn.bcebos.com/pic/6f061d950a7b02083188dae96ad9f2d3572cc871?x-bce-process=image
河北大学,https://bkimg.cdn.bcebos.com/pic/a5c27d1ed21b0ef427eb2283d4c451da80cb3eef?x-bce-process=image
河北工业大学,https://bkimg.cdn.bcebos.com/pic/d31b0ef41bd5ad6eddc4805f6d812edbb6fd52669679?x-bce-process=image
河北工程大学,https://bkimg.cdn.bcebos.com/pic/7dd98d1001e93901213f7afbdaa543e736d12e2e3896?x-bce-process=image
河北师范大学,https://bkimg.cdn.bcebos.com/pic/6a63f6246b600c330d1356c4184c510fd9f9a150?x-bce-process=image
